Scan Date,Original Domain,Permutation,Fuzzer Type,Risk Score,URLScan Status,CT Logs,HTTP Status,Created Date,Updated Date,Expires Date,Registrant,Organization,Registrar,Emails,Country,Status,Name Servers,IP Addresses,Mail Servers,Recent
2025-10-22,eff.org,effh.org,addition,40,Clean (0) - https://urlscan.io/result/019a0f29-8626-7138-93a6-61d09cb2cc66/,64 cert(s),HTTPS: 200,2024-11-22,2024-11-27,2025-11-22,,,"HOSTINGER operations, UAB",abuse@hostinger.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.dns-parking.com, ns2.dns-parking.com",145.223.77.62,mx1.hostinger.com,No
2025-10-22,eff.org,effu.org,addition,35,Clean (0) - https://urlscan.io/result/019a0ede-7524-769c-b198-106c377144f9/,4 cert(s),HTTP: 404,"2019-01-17, 2019-01-17","2024-01-13, 2024-01-08","2026-01-17, 2026-01-17",Redacted for Privacy,Privacy service provided by Withheld for Privacy ehf,NAMECHEAP INC,"abuse@namecheap.com, 7f079307da8f44a78cb2147aeb3bb0a3.protect@withheldforprivacy.com",IS,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.messagingengine.com, ns2.messagingengine.com",103.168.172.37,in1-smtp.messagingengine.com,No
2025-10-22,eff.org,effa.org,addition,35,Clean (0) - https://urlscan.io/result/019a0ede-7281-757e-9066-b5a9cbc84569/,9 cert(s),HTTPS: 200,1997-12-31,2025-02-13,2025-12-30,,,"Network Solutions, LLC",domain.operations@web.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.afternic.com, ns2.afternic.com",13.248.169.48,,No
2025-10-22,eff.org,effe.org,addition,35,Clean (0) - https://urlscan.io/result/019a0ede-726a-729f-bff7-22f0f044129d/,8 cert(s),HTTPS: 200,2003-08-02,2025-09-16,2026-08-02,,,GoDaddy Online Services Cayman Islands Ltd.,abuse@uniregistry.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns1.afternic.com, ns2.afternic.com",13.248.169.48,,No
2025-10-22,eff.org,effn.org,addition,35,Clean (0) - https://urlscan.io/result/019a0ede-71b8-75cb-b8c4-a2ee44add7c0/,51 cert(s),HTTPS: 200,2025-05-11,2025-09-16,2026-05-11,,,Dynadot Inc,abuse@dynadot.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.afternic.com, ns2.afternic.com, verification-ndzevshmc6qrwu5uexsxir.ns101.verify.hn",13.248.169.48,,No
2025-10-22,eff.org,effx.org,addition,35,Clean (0) - https://urlscan.io/result/019a0ede-7049-727e-bb75-d35c5baf1b63/,15 cert(s),HTTPS: 200,2018-03-19,2025-04-19,2027-03-19,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns5.afternic.com, ns6.afternic.com",13.248.169.48,,No
2025-10-22,eff.org,effo.org,addition,35,Clean (0) - https://urlscan.io/result/019a0ede-7004-70cf-bfa0-5e7112302cb0/,8 cert(s),HTTPS: 200,2020-10-30,2024-12-14,2025-10-30,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns39.domaincontrol.com, ns40.domaincontrol.com",15.197.148.33,,No
2025-10-22,eff.org,effw.org,addition,35,Clean (0) - https://urlscan.io/result/019a0ede-e401-7158-a00e-0fe304ba0dbe/,6 cert(s),HTTPS: 200,2008-03-06,2025-04-20,2028-03-06,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns53.domaincontrol.com, ns54.domaincontrol.com",15.197.148.33,effw.org.mx1.fulcrumgroup.rcimx.net,No
2025-10-22,eff.org,effg.org,addition,30,Clean (0) - https://urlscan.io/result/019a0ede-e3eb-75f6-9721-2fc3c4dbbfdd/,timeout,HTTPS: 200,2015-02-04,2025-03-21,2026-02-04,,,"DreamHost, LLC",domain-abuse@dreamhost.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.dreamhost.com, ns2.dreamhost.com, ns3.dreamhost.com",173.236.142.191,mx1.dreamhost.com,No
2025-10-22,eff.org,effi.org,addition,30,Clean (0) - https://urlscan.io/result/019a0ede-e401-7158-a00e-096c7396b10d/,timeout,HTTPS: 200,2001-09-06,2025-06-03,2028-09-06,,,Gandi SAS,abuse@support.gandi.net,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns-2-a.gandi.net, ns-33-b.gandi.net, ns-82-c.gandi.net",185.185.169.228,,No
2025-10-22,eff.org,effd.org,addition,30,Clean (0) - https://urlscan.io/result/019a0ede-e757-708f-beff-3d9db795509f/,timeout,HTTPS: 200,2003-07-02,2025-08-16,2026-07-02,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns53.domaincontrol.com, ns54.domaincontrol.com",192.124.249.7,alt1.aspmx.l.google.com,No
2025-10-22,eff.org,effp.org,addition,30,Clean (0) - https://urlscan.io/result/019a0ede-e22f-72a9-ae63-f3d67c8b6b11/,timeout,HTTP: 200,"2021-07-08, 2021-07-08","2024-06-13, 2024-06-08","2031-07-08, 2031-07-08",Redacted for Privacy,Privacy service provided by Withheld for Privacy ehf,NAMECHEAP INC,"abuse@namecheap.com, cdee6fecd59340bea9c50c370d25aac1.protect@withheldforprivacy.com",IS,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"dns1.registrar-servers.com, dns2.registrar-servers.com",192.64.119.186,mail.protonmail.ch,No
2025-10-22,eff.org,efft.org,addition,30,Clean (0) - https://urlscan.io/result/019a0ede-e41e-7254-91fb-c9f53280e0ac/,timeout,HTTPS: 200,2018-05-17,2025-02-23,2026-05-17,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns71.domaincontrol.com, ns72.domaincontrol.com",52.37.117.203,alt1.aspmx.l.google.com,No
2025-10-22,eff.org,effc.org,addition,30,Clean (0) - https://urlscan.io/result/019a0ede-e3eb-75f6-9721-296611a66a39/,http_429,HTTPS: 200,1998-08-13,"2025-08-15, 2025-08-10",2026-08-12,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"TUCOWS DOMAINS, INC.","domainabuse@tucows.com, dnsmaster@zen.co.uk",GB,ok https://icann.org/epp#ok,"ns0.zen.co.uk, ns1.zen.co.uk",80.87.129.95,effc-org.mail.protection.outlook.com,No
2025-10-22,eff.org,effs.org,addition,30,Clean (0) - https://urlscan.io/result/019a0ede-e313-768b-9dca-8d47edc552d9/,http_429,HTTPS: 200,2000-04-17,2025-07-24,2026-04-17,,,"Ascio Technologies, Inc. Danmark - Filial af Ascio technologies, Inc. USA",abuse@ascio.com,,ok https://icann.org/epp#ok,"ns1.nameservice.at, ns2.nameservice.at",83.65.2.30,mx.mymagenta.business,No
2025-10-22,eff.org,efn.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0edf-7f0d-71cb-9415-fb1b2dbec4f7/,http_429,HTTP: 200,1993-04-05,2025-03-13,2026-04-06,,,"eNom, LLC",abuse@enom.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.peak.org, ns2.peak.org",104.168.142.100,efn-org.mx.av-mx.com,No
2025-10-22,eff.org,efb.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0edf-7de8-7303-ab52-b42aa5c59eb8/,http_429,HTTPS: 200,1998-09-13,2025-08-28,2026-09-12,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns49.domaincontrol.com, ns50.domaincontrol.com",15.197.225.128,,No
2025-10-22,eff.org,efv.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0edf-7dcf-70c5-b569-1ee87747ed32/,http_429,HTTPS: 200,2003-04-23,2025-04-08,2026-04-23,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns49.domaincontrol.com, ns50.domaincontrol.com",15.197.225.128,,No
2025-10-22,eff.org,evf.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0edf-7e17-7768-8bf4-5920ed3eff5b/,http_429,HTTPS: 200,2001-01-25,2025-01-10,2026-01-25,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns49.domaincontrol.com, ns50.domaincontrol.com",15.197.225.128,,No
2025-10-22,eff.org,edf.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0edf-7c69-73e3-b8fe-2f7e98269e72/,http_429,HTTPS: 200,1991-08-27,2025-07-02,2026-08-26,,,"Network Solutions, LLC",domain.operations@web.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns3-06.azure-dns.org, ns1-06.azure-dns.com, ns2-06.azure-dns.net, ns4-06.azure-dns.info",151.101.194.216,edf-org.mail.protection.outlook.com,No
2025-10-22,eff.org,ebf.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0edf-7ec8-7669-a964-986c4e7acf9f/,http_429,HTTPS: 200,1997-05-14,"2024-06-20, 2024-06-20",2026-05-15,"PERFECT PRIVACY, LLC",,"Network Solutions, LLC","domain.operations@web.com, h63rh6c3942@networksolutionsprivateregistration.com",US,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns2.wixdns.net, ns3.wixdns.net",185.230.63.107,alt1.aspmx.l.google.com,No
2025-10-22,eff.org,aff.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0edf-7df0-75c7-b77a-eea04c429cbc/,http_429,HTTP: 200,"1996-12-03, 1996-12-03","2025-07-17, 2024-11-17",2025-12-02,REDACTED FOR PRIVACY,,Squarespace Domains II LLC,abuse-complaints@squarespace.com,US,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'client delete prohibited http://www.icann.org/epp#client delete prohibited', 'client transfer prohibited http://www.icann.org/epp#client transfer prohibited']","ns-cloud-b1.googledomains.com, ns-cloud-b4.googledomains.com, ns-cloud-b2.googledomains.com, ns-cloud-b3.googledomains.com",198.185.159.145,alt1.aspmx.l.google.com,No
2025-10-22,eff.org,mff.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0ee0-04ff-77f8-868e-a897070df9d6/,http_429,HTTPS: 200,1996-03-06,"2021-01-12, 2021-01-12",2026-03-07,"PERFECT PRIVACY, LLC",,"Register.com - Network Solutions, LLC","domain.operations@web.com, a92ax4fd794@networksolutionsprivateregistration.com",US,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns-1503.awsdns-59.org, ns-1706.awsdns-21.co.uk, ns-261.awsdns-32.com, ns-592.awsdns-10.net",34.238.11.122,mxa-001b2501.gslb.pphosted.com,No
2025-10-22,eff.org,gff.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0ee0-055b-768d-800e-5ba9486c052e/,http_429,HTTP: 403,2003-04-23,2025-04-24,2026-04-23,,,"CSC Corporate Domains, Inc.",domainabuse@cscglobal.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"dns1.p04.nsone.net, dns2.p04.nsone.net, dns3.p04.nsone.net, dns4.p04.nsone.net",75.2.33.211,mx1.hc2314-6.iphmx.com,No
2025-10-22,eff.org,efd.org,bitsquatting,30,Clean (0) - https://urlscan.io/result/019a0ee0-0cb0-71e9-b257-17dd559356a3/,http_429,HTTPS: 200,1999-11-26,2025-09-09,2025-11-26,,,IONOS SE,abuse@ionos.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns1.livedns.co.uk, ns2.livedns.co.uk, ns3.livedns.co.uk",77.68.64.46,mailserver.efd.org,No
2025-10-22,eff.org,cff.org,homoglyph,30,Clean (0) - https://urlscan.io/result/0199e955-f420-768a-b119-8ac0c20f0c85/,http_429,HTTPS: 403,1996-08-13,"2025-06-20, 2025-06-15",2030-08-12,,,"Network Solutions, LLC","domain.operations@web.com, hostmaster@cff.org",US,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns-1273.awsdns-31.org, ns-1692.awsdns-19.co.uk, ns-183.awsdns-22.com, ns-823.awsdns-38.net",151.101.1.193,,No
2025-10-22,eff.org,efgf.org,insertion,30,Clean (0) - https://urlscan.io/result/019a0ee0-ba86-760b-9837-26852093f1ea/,timeout,HTTPS: 200,2024-09-23,2024-09-28,2027-09-23,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns63.domaincontrol.com, ns64.domaincontrol.com",13.248.243.5,mailstore1.secureserver.net,No
2025-10-22,eff.org,seff.org,insertion,30,Clean (0) - https://urlscan.io/result/019a0f08-3a47-74da-b815-79bd2c6a53fa/,http_429,HTTPS: 200,1999-12-23,"2024-11-29, 2024-11-24",2025-12-23,REDACTED FOR PRIVACY,REDACTED FOR PRIVACY,"TUCOWS DOMAINS, INC.","domainabuse@tucows.com, registry@beebyte.se",SE,"['ok https://icann.org/epp#ok', 'serverTransferProhibited https://icann.org/epp#serverTransferProhibited']","ns1.beebyte.net, ns2.beebyte.net, ns3.beebyte.net",185.133.207.39,mail2-in.beebyte.se,No
2025-10-22,eff.org,edff.org,insertion,30,Clean (0) - https://urlscan.io/result/019a0ee0-bb49-73d9-8f98-ce29b960db8f/,timeout,HTTPS: 200,2024-04-16,2024-09-05,2027-04-16,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns75.domaincontrol.com, ns76.domaincontrol.com",185.230.63.107,alt1.aspmx.l.google.com,No
2025-10-22,eff.org,eftf.org,insertion,30,Clean (0) - https://urlscan.io/result/019a0ee0-b9d9-77de-83a4-b91ba67b7175/,http_429,HTTPS: 200,2001-04-18,2025-06-02,2026-04-18,,,"COREhub, S.R.L.",abuse@corehub.net,,ok https://icann.org/epp#ok,"dns-1.dfn.de, dns-2.dfn.de, dns-3.dfn.de, ns1.ptb.de",192.53.103.121,mx1.berlin.ptb.de,No
2025-10-22,eff.org,deff.org,insertion,30,Clean (0) - https://urlscan.io/result/019a0ee0-bca6-7444-883c-6b62c6c6ded9/,http_429,HTTP: 403,"2010-12-20, 2010-12-20","2025-02-03, 2025-02-04","2025-12-20, 2025-12-20",This Domain For Sale Worldwide 3392225132,BuyDomains.com,"AZDOMAINZ.COM, LLC","abuse@azdomainz.com, brokerage@buydomains.com",US,"['ok https://icann.org/epp#ok', 'ok  http://www.icann.org/epp#ok']","ns.buydomains.com, this-domain-for-sale.com",207.148.248.143,,No
2025-10-22,eff.org,efrf.org,insertion,30,Clean (0) - https://urlscan.io/result/019a0ee1-8a79-7700-b87e-dbc038635bfc/,http_429,HTTPS: 200,2012-08-24,2025-10-08,2026-08-24,,,"GoDaddy.com, LLC",abuse@godaddy.com,,"['clientDeleteProhibited https://icann.org/epp#clientDeleteProhibited', 'clientRenewProhibited https://icann.org/epp#clientRenewProhibited', 'clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns1.sedoparking.com, ns2.sedoparking.com",64.190.63.222,localhost,No
2025-10-22,eff.org,efdf.org,insertion,30,Clean (0) - https://urlscan.io/result/019a0ee1-8849-706c-922f-17855f30ae54/,http_429,HTTPS: 200,2000-09-04,2025-10-19,2026-09-04,,,RegistryGate GmbH,abuse@registrygate.com,,clientTransferProhibited https://icann.org/epp#clientTransferProhibited,"ns5.kasserver.com, ns6.kasserver.com",85.13.146.87,w0066a93.kasserver.com,No
2025-10-22,eff.org,ef.org,omission,30,Clean (0) - https://urlscan.io/result/019a0ee1-8b07-752c-820d-d21eee477605/,http_429,HTTPS: 403,1994-08-16,2025-08-05,2026-08-15,,,easyDNS Technologies Inc.,abuse@easydns.com,,"['clientTransferProhibited https://icann.org/epp#clientTransferProhibited', 'clientUpdateProhibited https://icann.org/epp#clientUpdateProhibited']","ns3.easydns.org, ns1.easydns.com, ns2.easydns.com, ns6.easydns.net, remote2.easydns.com, remote1.easydns.com",104.198.104.86,d161249a.ess.barracudanetworks.com,No
